id,kod,nazov_sk,nazov_lat,skupina,skladom_ks,stav_skladom,zaradenie,posledny_pohyb,hb,pc,sz,aq,vs,mo,pccz,szcz,cz1,pl,uk,hu,ch
2427,TR256,Gekončík nočný color 7-8 cm,Eublepharis macularis color M,Terarijné zvieratá Jaštery,4,0,21.06.2021,28.05.2026 o 13:10:54,0,0,0,1,1,1,0,0,1,1,1,1,1
3180,TR427,Gekončík nočný color samec 7-8 cm,Eublepharis macularis color male M,Terarijné zvieratá Jaštery,0,0,15.10.2023,21.12.2025 o 21:18:52,0,0,0,1,0,1,0,0,1,1,1,1,1
364,TR45A,Gekončík nočný mutácia 5-6 cm,Eublepharis macularis color S,Terarijné zvieratá Jaštery,0,0,02.11.2017,29.05.2026 o 09:23:37,0,1,0,1,1,1,1,0,1,1,1,1,1
3183,TR430,Gekončík nočný samica 7-8 cm,Eublepharis macularis female M,Terarijné zvieratá Jaštery,0,0,15.10.2023,21.12.2025 o 21:19:18,0,0,0,1,0,1,0,0,1,1,1,1,1
2426,TR255,Gekončík nočný 7-8 cm,Eublepharis macularis M,Terarijné zvieratá Jaštery,12,0,21.06.2021,02.07.2026 o 12:36:45,0,0,1,1,1,1,0,1,1,1,1,1,1
3182,TR429,Gekončík nočný samec 7-8 cm,Eublepharis macularis male M,Terarijné zvieratá Jaštery,0,0,15.10.2023,21.12.2025 o 21:19:56,0,0,0,1,0,1,0,0,1,1,1,1,1
367,TR45,Gekončík nočný 5-6 cm,Eublepharis macularis S,Terarijné zvieratá Jaštery,10,0,02.11.2017,24.06.2026 o 08:58:23,0,1,0,1,1,1,1,0,1,1,1,1,1
3045,TR402,Scink mentovarius,Eugongylus mentovarius,Terarijné zvieratá Jaštery,0,0,22.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2933,TR324,Gekon Gehyra marginata,Gehyra marginata,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3043,TR400,Gekon Gehyra vorax,Gehyra vorax,Terarijné zvieratá Jaštery,0,0,21.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
379,TR46,Gekon obrovský,Gekko gecko,Terarijné zvieratá Jaštery,0,0,02.11.2017,21.12.2025 o 21:20:23,0,0,0,1,1,1,1,0,1,1,1,1,1
1437,TR129,Gekon obrovský mutácia modrý,Gekko gecko blue,Terarijné zvieratá Jaštery,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2671,TR268,Gekon obrovský mutácia calico,Gekko gecko calico,Terarijné zvieratá Jaštery,0,0,25.10.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
2928,TR319,Gekon grossmanni,Gekko grossmanni,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2934,TR325,Gekon zelenooký,Gekko stentor (smithii),Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1438,TR130,Gekon zlatý,Gekko ulikovskii,Terarijné zvieratá Jaštery,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3417,TR486,Gekon pruhovaný 5-6 cm,Gekko vittatus S,Terarijné zvieratá Jaštery,0,0,12.09.2024,21.12.2025 o 21:20:42,0,0,0,1,0,1,0,0,1,1,1,1,1
366,TR44,Gekon pruhovaný 7-8 cm,Gekko vittatus M,Terarijné zvieratá Jaštery,0,0,02.11.2017,21.12.2025 o 21:21:19,0,1,0,1,0,1,1,0,1,1,1,1,1
386,TR79,Gekon Gonatodes albogularis,Gonatodes albogularis,Terarijné zvieratá Jaštery,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2884,TR298,Gekon Gonatodes antillensis,Gonatodes antillensis,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2881,TR295,Gekon Gonatodes ceciliae,Gonatodes ceciliae,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2883,TR297,Gekon Gonatodes daudini,Gonatodes daudini,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2885,TR299,Gekon Gonatodes humeralis,Gonatodes humeralis,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2882,TR296,Gekon Gonatodes ocellatus,Gonatodes ocellatus,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2880,TR294,Gekon Gonatodes vittatus,Gonatodes vittatus,Terarijné zvieratá Jaštery,0,0,10.12.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2977,TR358,Gekončík Goniourosaurus luii,Goniourosaurus luii,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1325,TR89,Gekončík čínsky,Goniurosaurus hainanensis,Terarijné zvieratá Jaštery,0,0,17.11.2017,24.10.2024 o 20:11:26,0,0,0,1,0,1,0,0,1,1,1,1,1
2976,TR357,Gekončík Goniurosaurus kuroiwae,Goniurosaurus kuroiwae,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3033,TR392,Jašterica Gonocephalus belli,Gonocephalus belli,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2929,TR320,Gonocephalus chameleontinus,Gonocephalus chameleontinus,Terarijné zvieratá Jaštery,0,0,15.02.2023,19.12.2025 o 10:36:03,0,0,0,1,0,1,0,0,1,1,1,1,1
3031,TR390,Jašterica - Gonocephalus doriae abbotti,Gonocephalus doriae abbotti,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3032,TR391,Jašterica Gonocephalus grandis,Gonocephalus grandis,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2930,TR321,Hemidactylus brooki,Hemidactylus brooki,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2931,TR322,Hemidactylus fasciatus,Hemidactylus fasciatus,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1524,TR142,Gekon východný,Hemidactylus frenatus,Terarijné zvieratá Jaštery,0,0,24.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3150,TR420,Gekon zmijovitý,Hemidactylus imbricatus,Terarijné zvieratá Jaštery,0,0,20.09.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
383,TR47,Gekončík africký,Hemitheconyx caudicintus,Terarijné zvieratá Jaštery,0,0,02.11.2017,24.10.2024 o 20:12:12,0,0,0,1,0,1,0,0,1,1,1,1,1
3034,TR393,Agama molucká,Hydrosaurus amboinensis,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3035,TR394,Agama čierna,Hydrosaurus celebensis,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3036,TR395,Agama Weberova,Hydrosaurus weberi,Terarijné zvieratá Jaštery,0,0,19.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
384,TR50,Leguán zelený,Iguana iguana,Terarijné zvieratá Jaštery,1,0,02.11.2017,22.06.2026 o 14:35:45,0,1,0,1,1,1,1,0,1,1,1,1,1
1893,TR170,Leguán zelený albín,Iguana iguana albin,Terarijné zvieratá Jaštery,0,0,03.10.2018,18.12.2025 o 17:03:36,0,0,0,1,0,1,0,0,1,1,1,1,1
1528,TR145,Leguán zelený /modrý/,Iguana iguana blue,Terarijné zvieratá Jaštery,3,4,25.12.2017,18.05.2026 o 15:13:53,0,0,0,1,0,1,0,0,1,1,1,1,1
382,TR48,Leguán zelený red,Iguana iguana red,Terarijné zvieratá Jaštery,1,2,02.11.2017,18.05.2026 o 15:13:53,0,1,0,1,1,1,1,0,1,1,1,1,1
2115,TR212,Leguánik kubánsky,Leiocephalus carinatus,Terarijné zvieratá Jaštery,0,0,24.06.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
1582,TR150,Leguánik maskovaný,Leiocephalus personatus,Terarijné zvieratá Jaštery,0,0,01.01.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
1588,TR156,Leguánik schreibersi,Leiocephalus schreibersii,Terarijné zvieratá Jaštery,0,0,02.01.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
2070,TR205,Agama motýlia,Leiolepis belliana,Terarijné zvieratá Jaštery,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2057,TR192,Agama motýlia červeno modrá,Leiolepis guttata,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2071,TR206,Agama motýlia reevesii,Leiolepis reevesii,Terarijné zvieratá Jaštery,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
3038,TR396,Agama motýlia rubritaeniata,Leiolepis rubritaeniata,Terarijné zvieratá Jaštery,0,0,20.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1592,TR160,Gekon panenský,Lepidodactylus lugubris,Terarijné zvieratá Jaštery,0,0,02.01.2018,29.12.2022 o 13:46:46,0,0,0,1,0,1,0,0,1,1,1,1,1
3050,TR407,Šupinonôžka Lialis burtoni,Lialis burtoni,Terarijné zvieratá Jaštery,0,0,23.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2935,TR326,Agama Lophognatus temporalis,Lophognatus temporalis,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2936,TR327,Gekon coraui,Lygodactylus coraui,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1435,TR127,Gekon kimhowelli,Lygodactylus kimhowelli,Terarijné zvieratá Jaštery,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1436,TR128,Gekon luteopicturatus,Lygodactylus luteopicturatus,Terarijné zvieratá Jaštery,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
380,TR43,Gekon modrý,Lygodactylus williamsi,Terarijné zvieratá Jaštery,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2932,TR323,Mabuya východná,Mabuya (Eutrophis) multifasciata,Terarijné zvieratá Jaštery,0,0,15.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3046,TR403,Mabuya bronzová,Mabuya (Eutropis) macularia,Terarijné zvieratá Jaštery,0,0,22.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3012,TR375,Gekon zelený,Naultinus elegans,Terarijné zvieratá Jaštery,0,0,02.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2988,TR366,Pagekon Nephrurus amyae,Nephrurus amyae,Terarijné zvieratá Jaštery,0,0,17.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2987,TR365,Pagekon Nephrurus levis levis,Nephrurus levis levis,Terarijné zvieratá Jaštery,0,0,17.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2986,TR364,Pagekon Nephrurus levis pilbarensis,Nephrurus levis pilbarensis,Terarijné zvieratá Jaštery,0,0,17.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2985,TR363,Pagekon Nephrurus wheeleri cinctus,Nephrurus wheeleri cinctus,Terarijné zvieratá Jaštery,0,0,17.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2970,TR351,Pagekon miliiov,Nephurus milli,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2919,TR310,Oedura castelnaui,Oedura castelnaui,Terarijné zvieratá Jaštery,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2918,TR309,Oedura monilis,Oedura monilis,Terarijné zvieratá Jaštery,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2911,TR302,Gekon Bibronov,Pachydactylus bibronii,Terarijné zvieratá Jaštery,0,0,02.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1973,TR174,Gekon madagaskarský,Paroedura pictus,Terarijné zvieratá Jaštery,0,0,02.02.2019,24.10.2024 o 20:12:57,0,0,0,1,0,1,0,0,1,1,1,1,1
2956,TR337,Gekon madagaskarský xantic,Paroedura pictus xantic,Terarijné zvieratá Jaštery,0,0,08.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3499,TR495,Felzuma astriata,Phelsuma astriata astriata,Terarijné zvieratá Jaštery,0,0,01.02.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
2381,TR244,Felzuma borbonica,Phelsuma borbonica,Terarijné zvieratá Jaštery,0,0,22.03.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
1387,TR94,Felzuma cepediana,Phelsuma cepediana,Terarijné zvieratá Jaštery,0,0,02.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3507,TR496,Felzuma guimbeaui,Phelsuma guimbeaui,Terarijné zvieratá Jaštery,0,0,07.03.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
1389,TR96,Felzuma klemmeri,Phelsuma klemmeri,Terarijné zvieratá Jaštery,0,0,02.12.2017,21.12.2025 o 21:22:56,0,0,0,1,0,1,0,0,1,1,1,1,1
3579,TR501,Felzuma klemmeri skupina 1+3 XL,Phelsuma klemmeri,Terarijné zvieratá Jaštery,0,0,20.04.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
1384,TR91,Felzuma kochi,Phelsuma kochi,Terarijné zvieratá Jaštery,0,0,02.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2380,TR243,Felzuma laticauda 9-10 cm,Phelsuma laticauda L,Terarijné zvieratá Jaštery,0,0,22.03.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
1385,TR92,Felzuma lineata,Phelsuma lineata,Terarijné zvieratá Jaštery,0,0,02.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3578,TR500,Felzuma lineata bombetokensis,Phelsuma lineata bombetokensis,Terarijné zvieratá Jaštery,0,0,20.04.2025,,0,0,0,1,0,1,0,0,1,1,1,1,1
2177,TR220,Felzuma madagaskarská 9-10 cm,Phelsuma madagascariensis grandis L-XL,Terarijné zvieratá Jaštery,6,0,29.11.2019,05.03.2025 o 13:17:50,0,0,0,1,0,1,0,0,1,1,1,1,1
361,TR41,Felzuma madagaskarská 7-8 cm,Phelsuma madagascariensis grandis M,Terarijné zvieratá Jaštery,1,0,02.11.2017,17.06.2026 o 13:48:46,0,1,0,1,0,1,1,0,1,1,1,1,1
2379,TR242,Felzuma madagaskarská 5-6 cm,Phelsuma madagascariensis grandis S,Terarijné zvieratá Jaštery,0,0,22.03.2021,21.06.2026 o 14:44:44,0,0,0,1,0,1,0,0,1,1,1,1,1
2178,TR221,Felzuma madagaskarská super red 7-8 cm,Phelsuma madagascariensis grandis super red M,Terarijné zvieratá Jaštery,0,0,29.11.2019,31.03.2022 o 12:57:46,0,0,0,1,0,1,0,0,1,1,1,1,1
2179,TR222,Felzuma madagaskarská super red 9-10 cm,Phelsuma madagascariensis grandis super red XL,Terarijné zvieratá Jaštery,0,0,29.11.2019,21.12.2025 o 21:23:46,0,0,0,1,0,1,0,0,1,1,1,1,1
1386,TR93,Felzuma quadriocellata,Phelsuma quadriocellata,Terarijné zvieratá Jaštery,0,0,02.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1388,TR95,Felzuma standingi,Phelsuma standingi,Terarijné zvieratá Jaštery,0,0,02.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
370,TR58,Agama kočičínska 7-8 cm,Phisignatus cocincinus M,Terarijné zvieratá Jaštery,0,0,02.11.2017,25.12.2023 o 02:01:33,0,0,0,1,0,1,0,0,1,1,1,1,1
1470,TR135,Agama kočičínska 5-6 cm,Phisignatus cocincinus S,Terarijné zvieratá Jaštery,0,0,13.12.2017,25.12.2023 o 02:01:56,0,0,0,1,0,1,0,0,1,1,1,1,1
2110,TR209,Ropušník rohatý,Phrynosoma cornutum,Terarijné zvieratá Jaštery,0,0,15.06.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2940,TR331,Gekončík listochvostý CITES B,Phyllurus amnicola,Terarijné zvieratá Jaštery,0,0,22.02.2023,21.12.2025 o 21:24:04,0,0,0,1,0,1,0,0,1,1,1,1,1
2966,TR347,Gekončík caudiannulatus,Phyllurus caudiannulatus,Terarijné zvieratá Jaštery,0,0,11.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2965,TR346,Gekončík širokochvostý,Phylurus platurus,Terarijné zvieratá Jaštery,0,0,11.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1587,TR155,Agama kočičínska 9-10 cm,Physignatus cocincinus L,Terarijné zvieratá Jaštery,0,0,02.01.2018,30.12.2019 o 18:41:22,0,0,0,1,0,1,0,0,1,1,1,1,1
3025,TR384,Leguán umbra,Plica umbra,Terarijné zvieratá Jaštery,0,0,18.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2340,TR231,Agama bradatá L- XL,Pogona vitticeps L-XL,Terarijné zvieratá Jaštery,5,0,15.11.2020,24.04.2026 o 22:26:51,0,1,1,1,0,0,0,1,1,1,1,1,1
2377,TR240,Agama bradatá leatherback 7-8 cm,Pogona vitticeps leatherback M,Terarijné zvieratá Jaštery,0,0,18.03.2021,04.04.2021 o 23:51:29,0,0,0,1,0,1,0,0,1,1,1,1,1
2454,TR260,Agama bradatá citrus 7-8 cm,Pogona vitticeps citrus M,Terarijné zvieratá Jaštery,0,0,30.07.2021,27.12.2024 o 12:31:34,0,0,1,1,0,1,0,1,1,1,1,1,1
3324,TR472,Agama bradatá color L 10cm-13cm,Pogona vitticeps color L 10cm-13cm,Terarijné zvieratá Jaštery,0,0,11.03.2024,18.12.2025 o 17:04:32,0,0,1,1,0,1,0,1,1,1,1,1,1
362,TR40B,Agama bradatá color 7-8 cm,Pogona vitticeps color M,Terarijné zvieratá Jaštery,17,1,02.11.2017,26.06.2026 o 09:43:41,0,1,1,1,1,1,1,1,1,1,1,1,1
2428,TR257,Agama bradatá color 5-6 cm,Pogona vitticeps color S,Terarijné zvieratá Jaštery,0,8,21.06.2021,21.06.2026 o 14:45:09,0,0,0,1,0,1,0,0,1,1,1,1,1
365,TR40A,Agama bradatá 7- 8 cm,Pogona vitticeps M,Terarijné zvieratá Jaštery,6,0,02.11.2017,23.06.2026 o 14:57:33,0,0,1,1,1,1,1,1,1,1,1,1,1
381,TR40,Agama bradatá S 5-6 cm,Pogona vitticeps S,Terarijné zvieratá Jaštery,12,3,02.11.2017,02.07.2026 o 12:51:43,0,1,0,1,0,1,1,0,0,1,1,1,1
3606,TR512,Agama bradatá super red 7-8 cm,Pogona vitticeps super red M,Terarijné zvieratá Jaštery,0,0,24.07.2025,21.06.2026 o 14:45:32,0,0,1,1,1,1,0,1,1,1,1,1,1
2453,TR259,Agama bradatá super red 5-6 cm,Pogona vitticeps super red S,Terarijné zvieratá Jaštery,0,0,30.07.2021,21.12.2025 o 21:25:45,0,0,0,1,1,1,0,0,1,1,1,1,1
3039,TR397,Agama Pseudocalotes tympanistriga,Pseudocalotes tympanistriga,Terarijné zvieratá Jaštery,0,0,20.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3052,TR409,Blavor žltý,Pseudopus (Ophisaurus) apodus,Terarijné zvieratá Jaštery,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1610,TR163,Gekon lietavý,Ptychozoon kuhli,Terarijné zvieratá Jaštery,0,0,07.01.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
2912,TR303,Gekončík vejárovitý,Ptyodactylus hasselquistii,Terarijné zvieratá Jaštery,0,0,02.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2916,TR307,Pagekon hrbkohlavý samička 7-8 cm,Rhacodactylus auriculatus female M,Terarijné zvieratá Jaštery,0,0,12.02.2023,21.12.2025 o 21:26:02,0,0,0,1,0,1,0,0,1,1,1,1,1
2917,TR308,Pagekon hrbkohlavý samec 7-8 cm,Rhacodactylus auriculatus male M,Terarijné zvieratá Jaštery,0,0,12.02.2023,21.12.2025 o 21:26:31,0,0,0,1,1,1,0,0,1,1,1,1,1
2378,TR241,Pagekon hrbolkohlavý 5-6 cm,Rhacodactylus auriculatus S,Terarijné zvieratá Jaštery,0,0,19.03.2021,24.04.2025 o 15:16:06,0,0,0,1,1,1,0,0,1,1,1,1,1
3580,TR502,Pagekon hrbkohlavý super red 7-8 cm,Rhacodactylus auriculatus super red M,Terarijné zvieratá Jaštery,0,0,21.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
2705,TR270,Pagekon lišajnikovitý,Rhacodactylus chahoua,Terarijné zvieratá Jaštery,0,0,23.11.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
3583,TR505,Pagekon riasnatý cappuccino 7- 8 cm,Rhacodactylus ciliatus cappuccino M,Terarijné zvieratá Jaštery,0,0,21.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3584,TR506,Pagekon riasnatý frappuccino 7-8 cm,Rhacodactylus ciliatus frappuccino M,Terarijné zvieratá Jaštery,0,0,21.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3582,TR504,Pagekon riasnatý super red 7-8 cm,Rhacodactylus ciliatus super red M,Terarijné zvieratá Jaštery,0,0,21.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3010,TR374,Pagekon riasnatý dalmatin 7-8 cm,Rhacodactylus cilliatus dalmatin M,Terarijné zvieratá Jaštery,0,0,27.06.2023,21.12.2025 o 21:26:55,0,0,0,1,0,1,0,0,1,1,1,1,1
3185,TR432,Pagekon riasnatý samica 9-10 cm,Rhacodactylus cilliatus female L,Terarijné zvieratá Jaštery,0,0,16.10.2023,27.12.2024 o 12:43:01,0,0,0,1,0,1,0,0,1,1,1,1,1
2747,TR277,Pagekon riasnatý samica 7-8 cm,Rhacodactylus cilliatus female M,Terarijné zvieratá Jaštery,0,0,04.01.2022,21.12.2025 o 21:27:42,0,0,0,1,0,1,0,0,1,1,1,1,1
2672,TR269,Pagekon riasnatý 9-10 cm,Rhacodactylus cilliatus L,Terarijné zvieratá Jaštery,6,0,25.10.2021,08.01.2026 o 11:13:34,0,0,0,1,1,1,0,0,1,1,1,1,1
2469,TR263,Pagekon riasnatý 7-8 cm,Rhacodactylus cilliatus M,Terarijné zvieratá Jaštery,1,0,25.08.2021,01.07.2026 o 08:14:04,0,0,1,1,1,1,0,1,1,1,1,1,1
3184,TR431,Pagekon riasnatý samec 9-10 cm,Rhacodactylus cilliatus male L,Terarijné zvieratá Jaštery,0,0,16.10.2023,21.12.2025 o 21:27:58,0,0,0,1,0,1,0,0,1,1,1,1,1
363,TR42,Pagekon riasnatý 5-6 cm,Rhacodactylus cilliatus S,Terarijné zvieratá Jaštery,11,0,02.11.2017,29.05.2026 o 09:23:37,0,1,0,1,1,1,1,0,1,1,1,1,1
3581,TR503,Pagekon riasnatý superdalmatin 7-8 cm,Rhacodactylus cilliatus superdalmatin M,Terarijné zvieratá Jaštery,0,0,21.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3585,TR507,Gekón novokaledónsky,Rhacodactylus leachianus,Terarijné zvieratá Jaštery,0,0,22.04.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
2968,TR349,Pagekon Rhacodactylus sarasinorum,Rhacodactylus sarasinorum,Terarijné zvieratá Jaštery,0,0,12.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
369,TR57,Scink ohnivý,Riopa fernandi,Terarijné zvieratá Jaštery,0,0,02.11.2017,08.12.2021 o 06:35:55,0,0,0,1,0,1,0,0,1,1,1,1,1
3288,TR461,Gekon Saltuarius salebrosus,Saltuarius salebrosus,Terarijné zvieratá Jaštery,0,0,25.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3372,TR477,Leguánik modrý,Sceloporus cyanogenys,Terarijné zvieratá Jaštery,0,0,15.06.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
2122,TR217,Leguánik púštny,Sceloporus magister,Terarijné zvieratá Jaštery,0,0,05.08.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
1439,TR131,Leguánik malachitový M-L,Sceloporus malachiticus M-L,Terarijné zvieratá Jaštery,0,0,06.12.2017,18.12.2025 o 17:06:54,0,0,0,1,0,1,0,0,1,1,1,1,1
1525,TR143,Scink fasciatus,Scincopus fasciatus,Terarijné zvieratá Jaštery,0,0,24.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2971,TR352,Gekon Strophurus ciliaris ciliaris,Strophurus ciliaris ciliaris,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2972,TR353,Gekon Strophurus spinigerus spinigerus,Strophurus spinigerus spinigerus,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2183,TR225,Gekon bodkovaný,Strophurus williamsi,Terarijné zvieratá Jaštery,0,0,13.12.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2973,TR354,Gekon Strophurus willingtonae,Strophurus willingtonae,Terarijné zvieratá Jaštery,0,0,15.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2121,TR216,Jašterica trávna,Takydromus dorsalis,Terarijné zvieratá Jaštery,0,0,05.08.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
3053,TR410,Pajašterica šesťpruhá,Takydromus sexlineatus,Terarijné zvieratá Jaštery,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2914,TR305,Gekon krúžkovaný,Tarentola annularis,Terarijné zvieratá Jaštery,0,0,02.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1591,TR159,Gekon chazaliae,Tarentola chazaliae,Terarijné zvieratá Jaštery,0,0,02.01.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
2382,TR245,Gekon parvicarinata,Tarentola parvicarinata,Terarijné zvieratá Jaštery,30,0,22.03.2021,16.04.2026 o 14:46:47,0,0,0,1,0,1,0,0,1,1,1,1,1
3568,TR499,Tiliqua gigas gigas,Tilikva obrovská,Terarijné zvieratá Jaštery,0,0,08.04.2025,21.12.2025 o 21:28:50,0,0,0,1,0,1,0,0,1,1,1,1,1
2915,TR306,Scink severský,Tiliqua scincoides intermedia,Terarijné zvieratá Jaštery,0,0,05.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2072,TR207,Agama premenlivá,Trapelus mutabilis,Terarijné zvieratá Jaštery,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2073,TR208,Agama premenlivá palidus,Trapelus mutabilis pallidus,Terarijné zvieratá Jaštery,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2120,TR215,Helmoscink okuliarnatý 10-12 cm,Triblonotus gracilis M,Terarijné zvieratá Jaštery,0,0,05.08.2019,18.12.2025 o 17:07:12,0,0,0,1,0,1,0,0,1,1,1,1,1
2969,TR350,Helmoscink bielooký,Tribolonotus novaeguineae,Terarijné zvieratá Jaštery,0,0,12.04.2023,18.12.2025 o 17:07:28,0,0,0,1,0,1,0,0,1,1,1,1,1
